profilePictureUrl,comment,likeCount,replyCount,commentDate,commentId,ownerId,timestamp
,"Muito impressionado com o grande número de psis aqui defendendo os atos terroristas de ontem. Ou, desviando o assunto com narrativas  fantásticas do mundo bolsonarista",22,0,2023-01-09T17:08:24.000Z,17885450426779848,19477981960,2023-01-11T20:58:34.023Z
,"Espero que condene também o que estão querendo fazer com a formação do psicólogo. E não só faça postagem, mas consiga algo de bom para a categoria.",5,4,2023-01-09T15:21:27.000Z,18338190181053393,338578493,2023-01-11T20:58:34.023Z
,Quais medidas o conselho irá tomar para profissionais da Psicologia que estão apoiando terrorismo? Como confiar no trabalho de pessoas que se declaram a favor da tortura e do genocídio?,12,2,2023-01-10T01:13:17.000Z,17892776177751628,2318005278,2023-01-11T20:58:34.023Z
,"Então já começa cassando alguns CRPs, o do @sergio_brucutu, por exemplo.",3,0,2023-01-09T15:05:01.000Z,17948985749431136,44774211988,2023-01-11T20:58:34.023Z
,Importante posicionamento!,3,0,2023-01-09T15:23:48.000Z,17971912478061649,45424462,2023-01-11T20:58:34.023Z
,"Como fazer uma lista de  Psicólogas e Psicólogos com tendências bolsonaristas? Se tiver estômago, basta ler os comentários. E por sorte, descobrimos por aqui, aquelas e aqueles da nossa região para gravar o nome, nunca indicar e se necessário for, denunciar. Uma vergonha para a profissão e ciência tais profissionais. Tem a coragem de postar versículos bíblicos toda semana mas nunca citaram um artigo sequer da constituição. Vocês são a escória e o atraso da profissão. Não passarão!",1,0,2023-01-11T03:31:29.000Z,17973757984867272,8392284380,2023-01-11T20:58:34.023Z
,Jaja aparece os psicólogos que nunca leram o código de ética e cobram reconhecimento da profissão🫠,5,0,2023-01-09T15:07:13.000Z,18047145787366811,1626709646,2023-01-11T20:58:34.023Z
,Apoiar a democracia não tem nada de partidário. Faz parte do nosso fazer. Dos princípios fundamentais que amparam nossa profissão. Triste momento que atravessamos.,7,0,2023-01-09T23:59:38.000Z,18270761374110610,36033858202,2023-01-11T20:58:34.023Z
,E o posicionamento sobre a PL?,2,0,2023-01-09T20:17:19.000Z,17940811022388490,306439072,2023-01-11T20:58:34.023Z
,"Maravilha, tem que se posicionar mesmo! 👏 E quanto a PL que desregulamente a profissão? Pq ainda não se posicionaram? O que estão fazendo a respeito?",42,2,2023-01-09T15:32:52.000Z,17938347689591783,4431182209,2023-01-11T20:58:34.023Z
,"Hum,bacana! Mas deve se posicionar sobre a PL.  Deveria,fazer reajuste no valor do crp físico  e jurídico favorecendo a realidade financeira dos psicos e clínicas iniciantes...",12,0,2023-01-09T15:04:22.000Z,17961138197246232,1523655167,2023-01-11T20:58:34.023Z
,👏,1,0,2023-01-09T16:10:41.000Z,17958881090335842,21714270,2023-01-11T20:58:34.023Z
,"É impossível não condenar a tal banalidade do mal. Se fere minha existência, serei resistência.",8,0,2023-01-09T14:50:59.000Z,18045215125400944,213727170,2023-01-11T20:58:36.141Z
,Obrigado CFP!,18,0,2023-01-09T14:57:16.000Z,18012653176506250,1387019655,2023-01-11T20:58:36.141Z
,👏👏👏👏,1,0,2023-01-09T18:02:13.000Z,18049370251382849,42328696458,2023-01-11T20:58:36.141Z
,👏👏👏👏 muito bom! Aguardamos posicionamento quanto a PL de desregulamentação da profissão!,11,0,2023-01-09T14:53:02.000Z,17901533429649356,1563970954,2023-01-11T20:58:36.141Z
,"Mais uma nota de repúdio quando, na verdade, deveriam estar cassando o diploma dos apoiadores antidemocráticos. Que tipos de profissionais vocês acham que essa gente é? Não entenderam NADA!",2,0,2023-01-10T12:28:41.000Z,17937967211556488,1267496361,2023-01-11T20:58:36.141Z
,👏👏👏,2,0,2023-01-09T21:47:15.000Z,18002183653566858,213278099,2023-01-11T20:58:36.141Z
,"HOLOCAUSTO BRASILEIRO acontecendo ...pessoas presas inocentes MORRENDO (4 MORTES) e vocês preocupados com a depredação física.  COMO Conselho de PSICOLOGIA, DEVERIAM estar preocupados com TODIS OS DIREITOS HUMANOS sendo ESTUPRADOS.",1,0,2023-01-10T12:04:45.000Z,17955718508163074,11112664149,2023-01-11T20:58:36.141Z
,E sobre o projeto de lei que acaba com o curso de Psicologia????? Qual o posicionamento de vocês??????????,3,0,2023-01-09T16:05:21.000Z,17938296173461912,11112664149,2023-01-11T20:58:36.141Z
,Importante posicionamento! 👏🏼,8,0,2023-01-09T14:55:31.000Z,17961274478074826,6243074012,2023-01-11T20:58:36.141Z
,Necessário esse posicionamento 👏👏👏👏,9,0,2023-01-09T14:58:36.000Z,18002819395562923,8888452421,2023-01-11T20:58:36.141Z
,"Obrigada pelo posicionamento, precisamos! 👏🏼 agora gostaria de ter o posicionamento de vocês referente a PL que desregulamenta a profissão. Recebi uma msg encaminhada por WhatsApp, mas não sei até onde ela é válida. Até pq, ficar encaminhando mensagens não é o meio mais adequado né?! Sigo no aguardo 👀",2,0,2023-01-09T16:23:34.000Z,17948931626290185,7287817909,2023-01-11T20:58:36.141Z
,#semanistiaprafascista,2,0,2023-01-09T15:09:06.000Z,17937687389537137,774823662,2023-01-11T20:58:36.141Z
,"Aos psicólogos querendo relativizar o ocorrido, sugiro lerem o Código de Ética.",1,0,2023-01-09T20:18:00.000Z,18076268107334102,295226209,2023-01-11T20:58:36.141Z
,"@conselhofederaldepsicologia alguns envolvidos são psicólogos, receberam alguma punição???",4,0,2023-01-09T15:05:07.000Z,17975154706945272,43157727340,2023-01-11T20:58:36.141Z
,"Excelente posicionamento, vamos aproveitar pra falar e lutar por melhores condições de trabalho também!",2,0,2023-01-09T20:11:30.000Z,17948853176287852,34490237,2023-01-11T20:58:36.141Z
,OBRIGADO CONSELHO FEDERAL DE PSICOLOGIA!  Não passarão!,4,0,2023-01-09T15:06:20.000Z,18006985150497162,419541056,2023-01-11T20:58:38.425Z
,"Queremos investigação de psicólogos que estavam ali, são terroristas. Devem sofrer punição!",3,0,2023-01-09T14:55:16.000Z,17961012809207908,1576224037,2023-01-11T20:58:38.425Z
,Eu quero saber sobre o posicionamento do crp sobre a desregulamentação que querem passar no congresso,6,0,2023-01-09T14:55:47.000Z,17953156625196555,4337178934,2023-01-11T20:58:38.425Z
,Democracia sempre!!!,10,0,2023-01-09T15:00:05.000Z,17925148649633764,39717778,2023-01-11T20:58:38.425Z
,"Parabéns pela posição, CFP!",3,0,2023-01-09T19:35:47.000Z,18336736960037221,220257269,2023-01-11T20:58:38.425Z
,primeiro que “psi” que defende o bolzi e fica nervoso com esse post não sabe o pq ter escolhido a psicologia!,10,0,2023-01-09T17:17:44.000Z,18201973861226047,7591226104,2023-01-11T20:58:38.425Z
,❤️❤️❤️❤️,2,0,2023-01-10T00:10:20.000Z,17969368118090774,4475788601,2023-01-11T20:58:38.425Z
,"chocada com alguns comentários de “psicólogos” aqui… e ao conselho, parabéns pelo posicionamento!",2,0,2023-01-09T23:25:08.000Z,17875502507805340,431550925,2023-01-11T20:58:38.425Z
,Sem Anistia!!!!,2,0,2023-01-09T15:01:14.000Z,17970070766028332,10677461045,2023-01-11T20:58:38.425Z
,"Não há PL, não há valor de honorário, não há nada se não não houver a luta pela democracia e o repúdio ao fascismo!",2,0,2023-01-09T18:21:13.000Z,18071812171338163,3890009948,2023-01-11T20:58:38.425Z
,Preocupem-se em dar assistência aos profissionais apenas isto.,1,0,2023-01-09T15:50:32.000Z,17939708486578838,840400338,2023-01-11T20:58:38.425Z
,Notas de repúdio que de nada servem. Deveriam se preocupar em dar suporte à classe.,3,0,2023-01-09T15:53:23.000Z,17939809916579637,252588188,2023-01-11T20:58:38.425Z
,👏👏👏,3,0,2023-01-09T14:43:27.000Z,17916636416591092,436548350,2023-01-11T20:58:38.425Z
,Estamos juntos em defesa da democracia,1,0,2023-01-10T05:32:20.000Z,18249475714176150,288123777,2023-01-11T20:58:38.425Z
,"É nessa psicologia que acredito! A CIENTÍFICA, que busca caminhar, se posicionando com base no CÓDIGO DE ÉTICA da profissão. 👏👏👏👏👏",2,0,2023-01-09T17:38:49.000Z,18000045652599861,1145520794,2023-01-11T20:58:38.425Z
,😍😍😍😍,1,0,2023-01-10T01:59:29.000Z,17959725194498472,54027839493,2023-01-11T20:58:41.016Z
,Vou imprimir e colar na porta do meu consultório,9,0,2023-01-09T14:46:32.000Z,"1,79495E+16",374646530,2023-01-11T20:58:41.016Z
,O conselho não pode cassar os CRP de quem estava lá?,3,0,2023-01-09T15:44:32.000Z,17922800570537687,36904992716,2023-01-11T20:58:41.016Z
,Juntos por um país democrático 🤞🏼,2,0,2023-01-09T17:35:16.000Z,17969792762026846,38987653064,2023-01-11T20:58:41.016Z
,"Tem vários perfis de pessoas que se dizem ""psicólogas"" e ""psicólogos"" envolvidos nos atos TERRORISTAS em Brasília. O órgão será conivente?",2,0,2023-01-09T15:13:47.000Z,17965841513132883,511997948,2023-01-11T20:58:41.016Z
,Posicionamento importante!,2,0,2023-01-09T15:39:33.000Z,17940365864531420,51662584155,2023-01-11T20:58:41.016Z
,"Importante esse posicionamento, parabéns ao conselho que reforça mais uma vez o seu compromisso com a democracia! 👏👏👏",2,0,2023-01-09T17:25:26.000Z,17991028918679256,8895093538,2023-01-11T20:58:41.016Z
,✊🏿✊🏿✊🏿✊🏿✊🏿✊🏿✊🏿✊🏿✊🏿✊🏿✊🏿✊🏿✊🏿,2,0,2023-01-09T15:17:44.000Z,17965816856303179,33863735624,2023-01-11T20:58:41.016Z
,O que tem de psicólogo pedindo ditadura não tá escrito,2,0,2023-01-09T17:30:02.000Z,17955579659349835,55475973345,2023-01-11T20:58:41.016Z
,Parabéns ao Conselho Federal !!!,2,0,2023-01-09T15:10:28.000Z,17872138010783237,1565033225,2023-01-11T20:58:41.016Z
,Meu Conselho! Que orgulho!,2,0,2023-01-09T15:43:24.000Z,17844016472919541,1580625636,2023-01-11T20:58:41.016Z
,Democracia eternamente! ❤️,2,0,2023-01-09T15:20:53.000Z,17968983023101840,710351237,2023-01-11T20:58:41.016Z
,Parabéns ao conselho!!!,2,0,2023-01-09T17:43:51.000Z,17961897443220584,2286353830,2023-01-11T20:58:41.016Z
,"A democracia é fundamental para o exercício da psicologia e qualquer outra profissão. Parabéns ao CFP pela posição firme em defesa das liberdades democráticas no.país, sempre!! Quanto ao PL, o deputado que propôs não foi reeleito, essa proposta ridícula será arquivada.",2,0,2023-01-09T17:32:27.000Z,17900317256721380,1333421344,2023-01-11T20:58:41.016Z
,Em defesa da democracia ❤️,6,0,2023-01-09T15:34:18.000Z,17986451539744328,9618745127,2023-01-11T20:58:41.016Z
,Importante e necessária nota 👏,2,0,2023-01-09T15:19:19.000Z,17961025130260705,17233474201,2023-01-11T20:58:43.402Z
,"Mas quanta psicóloga incompleta. Sim. Incompleta. Para resumir. Como conseguem atender bem? Socorro. 😢 parabéns CRP 👏👏👏 é preciso se posicionar, SIM! 👏👏👏",2,0,2023-01-09T15:36:18.000Z,17958001172483344,282974299,2023-01-11T20:58:43.402Z
,Sempre indignada com certos comentários aqui. São psicólogas e psicólogos mesmo? #anistianão,2,0,2023-01-09T16:16:38.000Z,17973207106894002,5520750996,2023-01-11T20:58:43.402Z
,👏🏾👏🏾👏🏾 a psicologia não pode compactuar com esses atos abomináveis,2,0,2023-01-09T15:56:46.000Z,17961625976225363,9186572678,2023-01-11T20:58:43.402Z
,"Facismo e terrorismo devem ser punidos. Se tem ""psicólogos"" apoiando essa barbárie os registros deles devem ser cassados.",3,0,2023-01-09T15:13:05.000Z,17942912396356224,252776350,2023-01-11T20:58:43.402Z
,"Dando em consideração o posicionamento do CFP, há que se faça necessário a cassação do CRP dos envolvidos! Isso é ser a favor da democracia!",2,0,2023-01-09T15:14:08.000Z,18311780380078343,4712591781,2023-01-11T20:58:43.402Z
,Parabéns CRP temos que tratar essa barbárie com indignação e lutar pelo Estado Democrático de direito sempre.,2,0,2023-01-09T16:05:38.000Z,17972835460989181,56683901020,2023-01-11T20:58:43.402Z
,"Nem vou falar da PL, e a regulamentação da psicoterapia para os psicólogos?",19,0,2023-01-09T14:57:01.000Z,18002362966522911,1113471333,2023-01-11T20:58:43.402Z
,"Enquanto isso, nossa faculdade tá indo pro lixo e vcs não fazem nada!",12,0,2023-01-09T15:11:31.000Z,17986150876752717,254094412,2023-01-11T20:58:43.402Z
,👏👏👏👏👏👏,3,0,2023-01-09T16:01:02.000Z,17846799272906304,2322725476,2023-01-11T20:58:43.402Z
,Se posicionem também sobre a desregulamentação que querem fazer com a psicologia.,135,11,2023-01-09T14:52:08.000Z,17979312610770647,830139883,2023-01-11T20:58:43.402Z
,Finalmente 🙌,4,0,2023-01-09T15:01:38.000Z,17953844570344179,45518556830,2023-01-11T20:58:43.402Z
,Sem democracia não há saúde mental 👏🏽✨ Contra esse terrorismo,1,0,2023-01-09T15:01:06.000Z,18062479978361485,270880976,2023-01-11T20:58:43.402Z
,denuncia@mj.gov.br.,1,0,2023-01-09T15:26:50.000Z,"1,79017E+16",789621291,2023-01-11T20:58:43.402Z
,Parabéns ao Conselho! Todo meu apoio!,1,0,2023-01-09T15:42:36.000Z,17960777738223517,777784319,2023-01-11T20:58:43.402Z
,E pensar que tinham Psis lá comemorando 😢,1,0,2023-01-09T16:02:45.000Z,17869016951830222,696257584,2023-01-11T20:58:46.193Z
,Belo posicionamento 👏👏👏👏,1,0,2023-01-09T16:05:51.000Z,17885279930723656,8193610336,2023-01-11T20:58:46.193Z
,A história se repete 😢,1,0,2023-01-09T17:01:26.000Z,17929690286616876,51253119787,2023-01-11T20:58:46.193Z
,Sem anistia👏,1,0,2023-01-09T17:16:40.000Z,18077338636330012,576943062,2023-01-11T20:58:46.193Z
,Havia psicólogos nesse ato golpista! Exigimos a cassação do direito de exercer a profissão!,3,0,2023-01-10T01:30:06.000Z,18200376130211386,489325176,2023-01-11T20:58:46.193Z
,"@conselhofederaldepsicologia é bom que vocês observem os comentários dos/as psicólogos/as, que estão tentando colocar em uma balança INEXISTENTE os atos de violência e atentado à democracia que aconteceram ontem. É essa mesma gente, que reproduz um discurso ensaiado de acolhimento. Observemos!",9,0,2023-01-09T15:05:50.000Z,17899927139655357,54271766539,2023-01-11T20:58:46.193Z
,Psicólogos apoiadores de golpes facistas não passarão.,1,0,2023-01-09T17:51:17.000Z,17989285975737949,1296284274,2023-01-11T20:58:46.193Z
,"Não esperava outro tipo de atitude do meu Conselho, posto que conversamos com a democracia e a ética!👏👏👏",1,0,2023-01-09T18:25:09.000Z,"1,79509E+16",8951285775,2023-01-11T20:58:46.193Z
,"Na luta pela cidadania,  sempre",0,0,2023-01-09T19:02:05.000Z,18267260113116762,35880457932,2023-01-11T20:58:46.193Z
